,model,obs,score
982,"Survival Tree, unweighted",750,0.0750967390020143
983,"Survival Tree, random oversampler",750,0.08116940341973
984,"Survival Tree, SMOTENC",750,0.0803299204745201
985,"Random Survival Forest, unweighted",750,0.0568125712206759
986,"Random Survival Forest, random oversampler",750,0.0524194496292481
987,"Random Survival Forest, SMOTENC",750,0.0524895662813195
988,Unweighted Cox PH,750,0.0416822316093175
989,"Cox PH, Barlow weights",750,0.0449909575596461
990,"Cox PH, Prentice weights",750,0.0410086243360794
991,"Cox PH, Self-Prentice weights",750,0.0442795016792779
992,"Cox PH Ridge, Barlow weights",750,0.0449909575596461
993,"Cox PH Lasso, Barlow weights",750,0.0449909575596461
994,"Cox PH Elastic Net, Barlow weights",750,0.0449909575596461
995,"Survival Tree, unweighted",750,0.0886533674944745
996,"Survival Tree, random oversampler",750,0.1069505011623554
997,"Survival Tree, SMOTENC",750,0.0880948772692769
998,"Random Survival Forest, unweighted",750,0.0651693320437713
999,"Random Survival Forest, random oversampler",750,0.0609947518538422
1000,"Random Survival Forest, SMOTENC",750,0.0613014228636588
1001,Unweighted Cox PH,750,0.0410790905192788
1002,"Cox PH, Barlow weights",750,0.0455706506876058
1003,"Cox PH, Prentice weights",750,0.039038087613317
1004,"Cox PH, Self-Prentice weights",750,0.0409449884169655
1005,"Cox PH Ridge, Barlow weights",750,0.0455706506876058
1006,"Cox PH Lasso, Barlow weights",750,0.0455706506876058
1007,"Cox PH Elastic Net, Barlow weights",750,0.0455706506876058
1008,"Survival Tree, unweighted",750,0.0952224432267644
1009,"Survival Tree, random oversampler",750,0.0968831687684733
1010,"Survival Tree, SMOTENC",750,0.0912243554042997
1011,"Random Survival Forest, unweighted",750,0.0604133321276992
1012,"Random Survival Forest, random oversampler",750,0.057939510025325
1013,"Random Survival Forest, SMOTENC",750,0.0574132225745137
1014,Unweighted Cox PH,750,0.0304421350631824
1015,"Cox PH, Barlow weights",750,0.0267188578347418
1016,"Cox PH, Prentice weights",750,0.0257034774883769
1017,"Cox PH, Self-Prentice weights",750,0.0271728072644789
1018,"Cox PH Ridge, Barlow weights",750,0.0267188578347418
1019,"Cox PH Lasso, Barlow weights",750,0.0267188578347418
1020,"Cox PH Elastic Net, Barlow weights",750,0.0267188578347418
1021,"Survival Tree, unweighted",750,0.0741138466156779
1022,"Survival Tree, random oversampler",750,0.0754281170804156
1023,"Survival Tree, SMOTENC",750,0.0765824730364029
1024,"Random Survival Forest, unweighted",750,0.0503789467973067
1025,"Random Survival Forest, random oversampler",750,0.0406124478602434
1026,"Random Survival Forest, SMOTENC",750,0.0402675907870277
1027,Unweighted Cox PH,750,0.0398826660050639
1028,"Cox PH, Barlow weights",750,0.0438317489747249
1029,"Cox PH, Prentice weights",750,0.0392582923331295
1030,"Cox PH, Self-Prentice weights",750,0.0394358010779878
1031,"Cox PH Ridge, Barlow weights",750,0.0438317489747249
1032,"Cox PH Lasso, Barlow weights",750,0.0438317489747249
1033,"Cox PH Elastic Net, Barlow weights",750,0.0438317489747249
1034,"Survival Tree, unweighted",750,0.0653710042551398
1035,"Survival Tree, random oversampler",750,0.0602392337934064
1036,"Survival Tree, SMOTENC",750,0.0688949983338076
1037,"Random Survival Forest, unweighted",750,0.049900253148398
1038,"Random Survival Forest, random oversampler",750,0.0470193547427317
1039,"Random Survival Forest, SMOTENC",750,0.0470402917998509
1040,Unweighted Cox PH,750,0.0407714477714167
1041,"Cox PH, Barlow weights",750,0.042594696791676
1042,"Cox PH, Prentice weights",750,0.0397930458254136
1043,"Cox PH, Self-Prentice weights",750,0.0399917385530044
1044,"Cox PH Ridge, Barlow weights",750,0.042594696791676
1045,"Cox PH Lasso, Barlow weights",750,0.042594696791676
1046,"Cox PH Elastic Net, Barlow weights",750,0.042594696791676
1047,"Survival Tree, unweighted",750,0.0849753668427866
1048,"Survival Tree, random oversampler",750,0.0871730368431668
1049,"Survival Tree, SMOTENC",750,0.083622210256563
1050,"Random Survival Forest, unweighted",750,0.0614304976598954
1051,"Random Survival Forest, random oversampler",750,0.0568700779634329
1052,"Random Survival Forest, SMOTENC",750,0.0561651822949058
1053,Unweighted Cox PH,750,0.0474731053766838
1054,"Cox PH, Barlow weights",750,0.0544126368206408
1055,"Cox PH, Prentice weights",750,0.0471401119654625
1056,"Cox PH, Self-Prentice weights",750,0.0496593144517938
1057,"Cox PH Ridge, Barlow weights",750,0.0544126368206408
1058,"Cox PH Lasso, Barlow weights",750,0.0544126368206408
1059,"Cox PH Elastic Net, Barlow weights",750,0.0544126368206408
1060,"Survival Tree, unweighted",750,0.0813699159536007
1061,"Survival Tree, random oversampler",750,0.0954032802995467
1062,"Survival Tree, SMOTENC",750,0.0825837821028573
1063,"Random Survival Forest, unweighted",750,0.0645155481766519
1064,"Random Survival Forest, random oversampler",750,0.0600547439840432
1065,"Random Survival Forest, SMOTENC",750,0.0607294789368684
1066,Unweighted Cox PH,750,0.0450811426401081
1067,"Cox PH, Barlow weights",750,0.0447293320097738
1068,"Cox PH, Prentice weights",750,0.0434752094719887
1069,"Cox PH, Self-Prentice weights",750,0.0454404999982558
1070,"Cox PH Ridge, Barlow weights",750,0.0447293320097738
1071,"Cox PH Lasso, Barlow weights",750,0.0447293320097738
1072,"Cox PH Elastic Net, Barlow weights",750,0.0447293320097738
1073,"Survival Tree, unweighted",750,0.0851444770318023
1074,"Survival Tree, random oversampler",750,0.0806478051988644
1075,"Survival Tree, SMOTENC",750,0.0777284085388442
1076,"Random Survival Forest, unweighted",750,0.0563503651148132
1077,"Random Survival Forest, random oversampler",750,0.0521182277132549
1078,"Random Survival Forest, SMOTENC",750,0.0542511194399592
1079,Unweighted Cox PH,750,0.0357081452878702
1080,"Cox PH, Barlow weights",750,0.0369524003468305
1081,"Cox PH, Prentice weights",750,0.0352290753287513
1082,"Cox PH, Self-Prentice weights",750,0.0379204709204662
1083,"Cox PH Ridge, Barlow weights",750,0.0369524003468305
1084,"Cox PH Lasso, Barlow weights",750,0.0369524003468305
1085,"Cox PH Elastic Net, Barlow weights",750,0.0369524003468305
1086,"Survival Tree, unweighted",750,0.0792762325772747
1087,"Survival Tree, random oversampler",750,0.0809811789650814
1088,"Survival Tree, SMOTENC",750,0.0792373426696337
1089,"Random Survival Forest, unweighted",750,0.0489780191732609
1090,"Random Survival Forest, random oversampler",750,0.0469057866124629
1091,"Random Survival Forest, SMOTENC",750,0.0479770111412233
1092,Unweighted Cox PH,750,0.048249941075609
1093,"Cox PH, Barlow weights",750,0.0471281091956443
1094,"Cox PH, Prentice weights",750,0.0468987300428278
1095,"Cox PH, Self-Prentice weights",750,0.0456089277178424
1096,"Cox PH Ridge, Barlow weights",750,0.0471281091956443
1097,"Cox PH Lasso, Barlow weights",750,0.0471281091956443
1098,"Cox PH Elastic Net, Barlow weights",750,0.0471281091956443
1099,"Survival Tree, unweighted",750,0.1029608788410296
1100,"Survival Tree, random oversampler",750,0.1067495377377437
1101,"Survival Tree, SMOTENC",750,0.0899142299960719
1102,"Random Survival Forest, unweighted",750,0.0651891130652555
1103,"Random Survival Forest, random oversampler",750,0.0607008703836624
1104,"Random Survival Forest, SMOTENC",750,0.0593251602578033
1105,Unweighted Cox PH,750,0.0508416281644324
1106,"Cox PH, Barlow weights",750,0.0523681979538852
1107,"Cox PH, Prentice weights",750,0.0501105923585695
1108,"Cox PH, Self-Prentice weights",750,0.0557590956893628
1109,"Cox PH Ridge, Barlow weights",750,0.0523681979538852
1110,"Cox PH Lasso, Barlow weights",750,0.0523681979538852
1111,"Cox PH Elastic Net, Barlow weights",750,0.0523681979538852
1112,"Survival Tree, unweighted",750,0.0943573691206667
1113,"Survival Tree, random oversampler",750,0.0857817776734607
1114,"Survival Tree, SMOTENC",750,0.0782870753043684
1115,"Random Survival Forest, unweighted",750,0.0639855213571067
1116,"Random Survival Forest, random oversampler",750,0.0590338118672561
1117,"Random Survival Forest, SMOTENC",750,0.0579693203939086
1118,Unweighted Cox PH,750,0.0387740986936373
1119,"Cox PH, Barlow weights",750,0.0426753001851754
1120,"Cox PH, Prentice weights",750,0.0397130852948894
1121,"Cox PH, Self-Prentice weights",750,0.0395777859319684
1122,"Cox PH Ridge, Barlow weights",750,0.0426753001851754
1123,"Cox PH Lasso, Barlow weights",750,0.0426753001851754
1124,"Cox PH Elastic Net, Barlow weights",750,0.0426753001851754
1125,"Survival Tree, unweighted",750,0.0769526677308003
1126,"Survival Tree, random oversampler",750,0.0813685872893083
1127,"Survival Tree, SMOTENC",750,0.0904724418774671
1128,"Random Survival Forest, unweighted",750,0.0578013587936354
1129,"Random Survival Forest, random oversampler",750,0.0550444564937459
1130,"Random Survival Forest, SMOTENC",750,0.0562137135832744
1131,Unweighted Cox PH,750,0.0430920467991844
1132,"Cox PH, Barlow weights",750,0.0453835441954232
1133,"Cox PH, Prentice weights",750,0.0405906068835034
1134,"Cox PH, Self-Prentice weights",750,0.0403953914245465
1135,"Cox PH Ridge, Barlow weights",750,0.0453835441954232
1136,"Cox PH Lasso, Barlow weights",750,0.0453835441954232
1137,"Cox PH Elastic Net, Barlow weights",750,0.0453835441954232
1138,"Survival Tree, unweighted",750,0.0857203439708732
1139,"Survival Tree, random oversampler",750,0.1135669296954277
1140,"Survival Tree, SMOTENC",750,0.0886317605673132
1141,"Random Survival Forest, unweighted",750,0.0624364136116937
1142,"Random Survival Forest, random oversampler",750,0.0580398572658521
1143,"Random Survival Forest, SMOTENC",750,0.0564888069256686
1144,Unweighted Cox PH,750,0.0413192809676818
1145,"Cox PH, Barlow weights",750,0.0379478135039393
1146,"Cox PH, Prentice weights",750,0.0376180113675178
1147,"Cox PH, Self-Prentice weights",750,0.0401114602120017
1148,"Cox PH Ridge, Barlow weights",750,0.0379478135039393
1149,"Cox PH Lasso, Barlow weights",750,0.0379478135039393
1150,"Cox PH Elastic Net, Barlow weights",750,0.0379478135039393
1151,"Survival Tree, unweighted",750,0.09521187433574
1152,"Survival Tree, random oversampler",750,0.090926338173247
1153,"Survival Tree, SMOTENC",750,0.0842974698795375
1154,"Random Survival Forest, unweighted",750,0.0614573355392125
1155,"Random Survival Forest, random oversampler",750,0.0522652570548565
1156,"Random Survival Forest, SMOTENC",750,0.0527361156138088
1157,Unweighted Cox PH,750,0.0542131666154812
1158,"Cox PH, Barlow weights",750,0.0504110042811227
1159,"Cox PH, Prentice weights",750,0.0496836157487163
1160,"Cox PH, Self-Prentice weights",750,0.0482546004319883
1161,"Cox PH Ridge, Barlow weights",750,0.0504110042811227
1162,"Cox PH Lasso, Barlow weights",750,0.0504110042811227
1163,"Cox PH Elastic Net, Barlow weights",750,0.0504110042811227
1164,"Survival Tree, unweighted",750,0.0873761939713417
1165,"Survival Tree, random oversampler",750,0.0935053379184142
1166,"Survival Tree, SMOTENC",750,0.0799081938559794
1167,"Random Survival Forest, unweighted",750,0.0642902742709733
1168,"Random Survival Forest, random oversampler",750,0.0575005718248847
1169,"Random Survival Forest, SMOTENC",750,0.0600822596291308
1170,Unweighted Cox PH,750,0.0418627251157423
1171,"Cox PH, Barlow weights",750,0.044525582815998
1172,"Cox PH, Prentice weights",750,0.0430181461707423
1173,"Cox PH, Self-Prentice weights",750,0.0406482771792142
1174,"Cox PH Ridge, Barlow weights",750,0.044525582815998
1175,"Cox PH Lasso, Barlow weights",750,0.044525582815998
1176,"Cox PH Elastic Net, Barlow weights",750,0.044525582815998
1177,"Survival Tree, unweighted",750,0.0867753821694508
1178,"Survival Tree, random oversampler",750,0.0848323237689989
1179,"Survival Tree, SMOTENC",750,0.0869527345197394
1180,"Random Survival Forest, unweighted",750,0.0602032257132912
1181,"Random Survival Forest, random oversampler",750,0.0580833347046441
1182,"Random Survival Forest, SMOTENC",750,0.0582459431223468
1183,Unweighted Cox PH,750,0.0442034325844159
1184,"Cox PH, Barlow weights",750,0.0396092525569408
1185,"Cox PH, Prentice weights",750,0.0409725688012898
1186,"Cox PH, Self-Prentice weights",750,0.0440925323085011
1187,"Cox PH Ridge, Barlow weights",750,0.0396092525569408
1188,"Cox PH Lasso, Barlow weights",750,0.0396092525569408
1189,"Cox PH Elastic Net, Barlow weights",750,0.0396092525569408
1190,"Survival Tree, unweighted",750,0.084092219051885
1191,"Survival Tree, random oversampler",750,0.0988299004278117
1192,"Survival Tree, SMOTENC",750,0.0905658491168964
1193,"Random Survival Forest, unweighted",750,0.0636923188661766
1194,"Random Survival Forest, random oversampler",750,0.0570780941291411
1195,"Random Survival Forest, SMOTENC",750,0.0537690356818117
1196,Unweighted Cox PH,750,0.0398537429294342
1197,"Cox PH, Barlow weights",750,0.0464822471263451
1198,"Cox PH, Prentice weights",750,0.0406158209567948
1199,"Cox PH, Self-Prentice weights",750,0.039916085382278
1200,"Cox PH Ridge, Barlow weights",750,0.0464822471263451
1201,"Cox PH Lasso, Barlow weights",750,0.0464822471263451
1202,"Cox PH Elastic Net, Barlow weights",750,0.0464822471263451
1203,"Survival Tree, unweighted",750,0.0847825001042175
1204,"Survival Tree, random oversampler",750,0.0773550506988944
1205,"Survival Tree, SMOTENC",750,0.0708014216555406
1206,"Random Survival Forest, unweighted",750,0.0577021709325827
1207,"Random Survival Forest, random oversampler",750,0.053650813880984
1208,"Random Survival Forest, SMOTENC",750,0.054813655352873
1209,Unweighted Cox PH,750,0.0372924221482543
1210,"Cox PH, Barlow weights",750,0.0386972910796657
1211,"Cox PH, Prentice weights",750,0.0360665461145987
1212,"Cox PH, Self-Prentice weights",750,0.0362081596732859
1213,"Cox PH Ridge, Barlow weights",750,0.0386972910796657
1214,"Cox PH Lasso, Barlow weights",750,0.0386972910796657
1215,"Cox PH Elastic Net, Barlow weights",750,0.0386972910796657
1216,"Survival Tree, unweighted",750,0.0770812930121003
1217,"Survival Tree, random oversampler",750,0.0844955844054556
1218,"Survival Tree, SMOTENC",750,0.0692769468353433
1219,"Random Survival Forest, unweighted",750,0.0516729556483001
1220,"Random Survival Forest, random oversampler",750,0.0464294837124225
1221,"Random Survival Forest, SMOTENC",750,0.0473952208435931
1222,Unweighted Cox PH,750,0.0391194911997924
1223,"Cox PH, Barlow weights",750,0.0507209512715966
1224,"Cox PH, Prentice weights",750,0.0403659672677821
1225,"Cox PH, Self-Prentice weights",750,0.0399589373349057
1226,"Cox PH Ridge, Barlow weights",750,0.0507209512715966
1227,"Cox PH Lasso, Barlow weights",750,0.0507209512715966
1228,"Cox PH Elastic Net, Barlow weights",750,0.0507209512715966
1229,"Survival Tree, unweighted",750,0.080080864422769
1230,"Survival Tree, random oversampler",750,0.0856352157955238
1231,"Survival Tree, SMOTENC",750,0.0765324736750388
1232,"Random Survival Forest, unweighted",750,0.0615138559511699
1233,"Random Survival Forest, random oversampler",750,0.0556620468448451
1234,"Random Survival Forest, SMOTENC",750,0.0559564803998097
1235,Unweighted Cox PH,750,0.0486550878627102
1236,"Cox PH, Barlow weights",750,0.0487950344881904
1237,"Cox PH, Prentice weights",750,0.0479992585788794
1238,"Cox PH, Self-Prentice weights",750,0.0503371258408426
1239,"Cox PH Ridge, Barlow weights",750,0.0487950344881904
1240,"Cox PH Lasso, Barlow weights",750,0.0487950344881904
1241,"Cox PH Elastic Net, Barlow weights",750,0.0487950344881904
1242,"Survival Tree, unweighted",750,0.1181392762426467
1243,"Survival Tree, random oversampler",750,0.1019629187755043
1244,"Survival Tree, SMOTENC",750,0.0920920287778467
1245,"Random Survival Forest, unweighted",750,0.0714743436503105
1246,"Random Survival Forest, random oversampler",750,0.0645861621679067
1247,"Random Survival Forest, SMOTENC",750,0.0629106100681515
1248,Unweighted Cox PH,750,0.0468084574700687
1249,"Cox PH, Barlow weights",750,0.0507219693456299
1250,"Cox PH, Prentice weights",750,0.0468351148433743
1251,"Cox PH, Self-Prentice weights",750,0.0483388353864052
1252,"Cox PH Ridge, Barlow weights",750,0.0507219693456299
1253,"Cox PH Lasso, Barlow weights",750,0.0507219693456299
1254,"Cox PH Elastic Net, Barlow weights",750,0.0507219693456299
1255,"Survival Tree, unweighted",750,0.1094601937641564
1256,"Survival Tree, random oversampler",750,0.1000213832735468
1257,"Survival Tree, SMOTENC",750,0.0876345475918626
1258,"Random Survival Forest, unweighted",750,0.0630141589200245
1259,"Random Survival Forest, random oversampler",750,0.059780321204912
1260,"Random Survival Forest, SMOTENC",750,0.0606518932447356
1261,Unweighted Cox PH,750,0.0404949851232957
1262,"Cox PH, Barlow weights",750,0.0394089916298185
1263,"Cox PH, Prentice weights",750,0.0379991005563449
1264,"Cox PH, Self-Prentice weights",750,0.0380999646728064
1265,"Cox PH Ridge, Barlow weights",750,0.0394089916298185
1266,"Cox PH Lasso, Barlow weights",750,0.0394089916298185
1267,"Cox PH Elastic Net, Barlow weights",750,0.0394089916298185
1268,"Survival Tree, unweighted",750,0.1003817309634846
1269,"Survival Tree, random oversampler",750,0.097591115562844
1270,"Survival Tree, SMOTENC",750,0.0924369666936321
1271,"Random Survival Forest, unweighted",750,0.0644840606774258
1272,"Random Survival Forest, random oversampler",750,0.0574376229095097
1273,"Random Survival Forest, SMOTENC",750,0.056919965683874
1274,Unweighted Cox PH,750,0.0547108771077533
1275,"Cox PH, Barlow weights",750,0.0546420732441319
1276,"Cox PH, Prentice weights",750,0.0543657171342741
1277,"Cox PH, Self-Prentice weights",750,0.051061259664935
1278,"Cox PH Ridge, Barlow weights",750,0.0546420732441319
1279,"Cox PH Lasso, Barlow weights",750,0.0546420732441319
1280,"Cox PH Elastic Net, Barlow weights",750,0.0546420732441319
1281,"Survival Tree, unweighted",750,0.0851157686790616
1282,"Survival Tree, random oversampler",750,0.0812689992174536
1283,"Survival Tree, SMOTENC",750,0.0759023769907044
1284,"Random Survival Forest, unweighted",750,0.0614427551941848
1285,"Random Survival Forest, random oversampler",750,0.0566384379113259
1286,"Random Survival Forest, SMOTENC",750,0.0561462272722499
1287,Unweighted Cox PH,750,0.0511077339901159
1288,"Cox PH, Barlow weights",750,0.0577218877705715
1289,"Cox PH, Prentice weights",750,0.052577099647185
1290,"Cox PH, Self-Prentice weights",750,0.0518237588726528
1291,"Cox PH Ridge, Barlow weights",750,0.0577218877705715
1292,"Cox PH Lasso, Barlow weights",750,0.0577218877705715
1293,"Cox PH Elastic Net, Barlow weights",750,0.0577218877705715
1294,"Survival Tree, unweighted",750,0.0911495640204886
1295,"Survival Tree, random oversampler",750,0.1129828262920909
1296,"Survival Tree, SMOTENC",750,0.0910573307940603
1297,"Random Survival Forest, unweighted",750,0.0622384545788601
1298,"Random Survival Forest, random oversampler",750,0.0582888118691892
1299,"Random Survival Forest, SMOTENC",750,0.0586695979952915
