,model,obs,score
1270,"Survival Tree, SMOTENC",375.0,0.7418300653594772
1271,"Random Survival Forest, unweighted",375.0,0.8456164074825332
1272,"Random Survival Forest, random oversampler",375.0,0.8293892269551498
1273,"Random Survival Forest, SMOTENC",375.0,0.8151904439936895
1274,Unweighted Cox PH,375.0,0.9052186177715092
1275,"Cox PH, Barlow weights",375.0,0.903808180535966
1276,"Cox PH, Prentice weights",375.0,0.9040902679830748
1277,"Cox PH, Self-Prentice weights",375.0,0.8933709449929478
1278,"Cox PH Ridge, Barlow weights",375.0,0.903808180535966
1279,"Cox PH Lasso, Barlow weights",375.0,0.903808180535966
1280,"Cox PH Elastic Net, Barlow weights",375.0,0.903808180535966
1281,"Survival Tree, unweighted",375.0,0.8042313117066291
1282,"Survival Tree, random oversampler",375.0,0.7960507757404796
1283,"Survival Tree, SMOTENC",375.0,0.7947813822284908
1284,"Random Survival Forest, unweighted",375.0,0.8764456981664316
1285,"Random Survival Forest, random oversampler",375.0,0.8544428772919606
1286,"Random Survival Forest, SMOTENC",375.0,0.8530324400564175
1287,Unweighted Cox PH,375.0,0.8744577698392447
1288,"Cox PH, Barlow weights",375.0,0.8670579229395254
1289,"Cox PH, Prentice weights",375.0,0.8706302628221485
1290,"Cox PH, Self-Prentice weights",375.0,0.8410308752232712
1291,"Cox PH Ridge, Barlow weights",375.0,0.8734371013013524
1292,"Cox PH Lasso, Barlow weights",375.0,0.8670579229395254
1293,"Cox PH Elastic Net, Barlow weights",375.0,0.8670579229395254
1294,"Survival Tree, unweighted",375.0,0.7808114314876244
1295,"Survival Tree, random oversampler",375.0,0.7373054350599643
1296,"Survival Tree, SMOTENC",375.0,0.744322531257974
1297,"Random Survival Forest, unweighted",375.0,0.821127838734371
1298,"Random Survival Forest, random oversampler",375.0,0.8188313345241133
1299,"Random Survival Forest, SMOTENC",375.0,0.8167899974483287
1300,Unweighted Cox PH,750.0,0.8985074626865671
1301,"Cox PH, Barlow weights",750.0,0.8979358526516354
1302,"Cox PH, Prentice weights",750.0,0.8986344871387743
1303,"Cox PH, Self-Prentice weights",750.0,0.8978088281994284
1304,"Cox PH Ridge, Barlow weights",750.0,0.8979358526516354
1305,"Cox PH Lasso, Barlow weights",750.0,0.8979358526516354
1306,"Cox PH Elastic Net, Barlow weights",750.0,0.8979358526516354
1307,"Survival Tree, unweighted",750.0,0.7937440457288027
1308,"Survival Tree, random oversampler",750.0,0.7481422673864719
1309,"Survival Tree, SMOTENC",750.0,0.7809145760558908
1310,"Random Survival Forest, unweighted",750.0,0.8607812003810733
1311,"Random Survival Forest, random oversampler",750.0,0.8605906637027628
1312,"Random Survival Forest, SMOTENC",750.0,0.8554461733883773
1313,Unweighted Cox PH,750.0,0.8990280777537797
1314,"Cox PH, Barlow weights",750.0,0.8991630669546437
1315,"Cox PH, Prentice weights",750.0,0.8986231101511879
1316,"Cox PH, Self-Prentice weights",750.0,0.8973407127429806
1317,"Cox PH Ridge, Barlow weights",750.0,0.8991630669546437
1318,"Cox PH Lasso, Barlow weights",750.0,0.8991630669546437
1319,"Cox PH Elastic Net, Barlow weights",750.0,0.8991630669546437
1320,"Survival Tree, unweighted",750.0,0.7825661447084233
1321,"Survival Tree, random oversampler",750.0,0.7573906587473002
1322,"Survival Tree, SMOTENC",750.0,0.7913741900647948
1323,"Random Survival Forest, unweighted",750.0,0.8575863930885529
1324,"Random Survival Forest, random oversampler",750.0,0.8494195464362851
1325,"Random Survival Forest, SMOTENC",750.0,0.8453698704103672
1326,Unweighted Cox PH,750.0,0.8931989559164734
1327,"Cox PH, Barlow weights",750.0,0.8931989559164734
1328,"Cox PH, Prentice weights",750.0,0.892618909512761
1329,"Cox PH, Self-Prentice weights",750.0,0.8971142691415314
1330,"Cox PH Ridge, Barlow weights",750.0,0.8931989559164734
1331,"Cox PH Lasso, Barlow weights",750.0,0.8931989559164734
1332,"Cox PH Elastic Net, Barlow weights",750.0,0.8931989559164734
1333,"Survival Tree, unweighted",750.0,0.798941415313225
1334,"Survival Tree, random oversampler",750.0,0.749927494199536
1335,"Survival Tree, SMOTENC",750.0,0.781286252900232
1336,"Random Survival Forest, unweighted",750.0,0.8757975638051044
1337,"Random Survival Forest, random oversampler",750.0,0.8575986078886311
1338,"Random Survival Forest, SMOTENC",750.0,0.863181554524362
1339,Unweighted Cox PH,750.0,0.8961512491559757
1340,"Cox PH, Barlow weights",750.0,0.901417960837272
1341,"Cox PH, Prentice weights",750.0,0.90135043889264
1342,"Cox PH, Self-Prentice weights",750.0,0.8966914247130318
1343,"Cox PH Ridge, Barlow weights",750.0,0.901417960837272
1344,"Cox PH Lasso, Barlow weights",750.0,0.901417960837272
1345,"Cox PH Elastic Net, Barlow weights",750.0,0.901417960837272
1346,"Survival Tree, unweighted",750.0,0.80033760972316
1347,"Survival Tree, random oversampler",750.0,0.8085752869682646
1348,"Survival Tree, SMOTENC",750.0,0.8146522619851452
1349,"Random Survival Forest, unweighted",750.0,0.8755570560432141
1350,"Random Survival Forest, random oversampler",750.0,0.8657663740715733
1351,"Random Survival Forest, SMOTENC",750.0,0.8704253882511817
1352,Unweighted Cox PH,750.0,0.8695267580716497
1353,"Cox PH, Barlow weights",750.0,0.8642825551273141
1354,"Cox PH, Prentice weights",750.0,0.8646616541353384
1355,"Cox PH, Self-Prentice weights",750.0,0.8721172679598155
1356,"Cox PH Ridge, Barlow weights",750.0,0.8642825551273141
1357,"Cox PH Lasso, Barlow weights",750.0,0.8642825551273141
1358,"Cox PH Elastic Net, Barlow weights",750.0,0.8642825551273141
1359,"Survival Tree, unweighted",750.0,0.778922095153851
1360,"Survival Tree, random oversampler",750.0,0.7566184368484236
1361,"Survival Tree, SMOTENC",750.0,0.7496682883679787
1362,"Random Survival Forest, unweighted",750.0,0.8275099513489607
1363,"Random Survival Forest, random oversampler",750.0,0.8326277879572882
1364,"Random Survival Forest, SMOTENC",750.0,0.8220130157326089
1365,Unweighted Cox PH,750.0,0.9032575291948371
1366,"Cox PH, Barlow weights",750.0,0.9021511985248925
1367,"Cox PH, Prentice weights",750.0,0.9024585125998772
1368,"Cox PH, Self-Prentice weights",750.0,0.8980946527350953
1369,"Cox PH Ridge, Barlow weights",750.0,0.9021511985248925
1370,"Cox PH Lasso, Barlow weights",750.0,0.9021511985248925
1371,"Cox PH Elastic Net, Barlow weights",750.0,0.9021511985248925
1372,"Survival Tree, unweighted",750.0,0.8258143822987093
1373,"Survival Tree, random oversampler",750.0,0.7904118008604795
1374,"Survival Tree, SMOTENC",750.0,0.7971727105101414
1375,"Random Survival Forest, unweighted",750.0,0.8847572218807621
1376,"Random Survival Forest, random oversampler",750.0,0.8720958819913952
1377,"Random Survival Forest, SMOTENC",750.0,0.862138905961893
1378,Unweighted Cox PH,750.0,0.8899816417519014
1379,"Cox PH, Barlow weights",750.0,0.8883425124573826
1380,"Cox PH, Prentice weights",750.0,0.8890637293469709
1381,"Cox PH, Self-Prentice weights",750.0,0.8902439024390244
1382,"Cox PH Ridge, Barlow weights",750.0,0.8883425124573826
1383,"Cox PH Lasso, Barlow weights",750.0,0.8883425124573826
1384,"Cox PH Elastic Net, Barlow weights",750.0,0.8883425124573826
1385,"Survival Tree, unweighted",750.0,0.8504786257539995
1386,"Survival Tree, random oversampler",750.0,0.8180566483084186
1387,"Survival Tree, SMOTENC",750.0,0.8349724626278521
1388,"Random Survival Forest, unweighted",750.0,0.8878835562549174
1389,"Random Survival Forest, random oversampler",750.0,0.8876212955677943
1390,"Random Survival Forest, SMOTENC",750.0,0.8851298190401259
1391,Unweighted Cox PH,750.0,0.8797201109904693
1392,"Cox PH, Barlow weights",750.0,0.8780311255881288
1393,"Cox PH, Prentice weights",750.0,0.8777295210519966
1394,"Cox PH, Self-Prentice weights",750.0,0.8807455664133188
1395,"Cox PH Ridge, Barlow weights",750.0,0.8780311255881288
1396,"Cox PH Lasso, Barlow weights",750.0,0.8780311255881288
1397,"Cox PH Elastic Net, Barlow weights",750.0,0.8780311255881288
1398,"Survival Tree, unweighted",750.0,0.7637230063940161
1399,"Survival Tree, random oversampler",750.0,0.7422487634214019
1400,"Survival Tree, SMOTENC",750.0,0.771836168415973
1401,"Random Survival Forest, unweighted",750.0,0.8400289540354687
1402,"Random Survival Forest, random oversampler",750.0,0.8224755700325733
1403,"Random Survival Forest, SMOTENC",750.0,0.7969598262757872
1404,Unweighted Cox PH,750.0,0.9095632095439676
1405,"Cox PH, Barlow weights",750.0,0.9112949778718492
1406,"Cox PH, Prentice weights",750.0,0.9114232570072478
1407,"Cox PH, Self-Prentice weights",750.0,0.9131550253351292
1408,"Cox PH Ridge, Barlow weights",750.0,0.9112949778718492
1409,"Cox PH Lasso, Barlow weights",750.0,0.9112949778718492
1410,"Cox PH Elastic Net, Barlow weights",750.0,0.9112949778718492
1411,"Survival Tree, unweighted",750.0,0.812616252966455
1412,"Survival Tree, random oversampler",750.0,0.8388172663716247
1413,"Survival Tree, SMOTENC",750.0,0.831312936950805
1414,"Random Survival Forest, unweighted",750.0,0.8758257969341287
1415,"Random Survival Forest, random oversampler",750.0,0.8771085882881149
1416,"Random Survival Forest, SMOTENC",750.0,0.8770444487204156
1417,Unweighted Cox PH,750.0,0.902579170747633
1418,"Cox PH, Barlow weights",750.0,0.9021873979758408
1419,"Cox PH, Prentice weights",750.0,0.9019262161279792
1420,"Cox PH, Self-Prentice weights",750.0,0.90290564805746
1421,"Cox PH Ridge, Barlow weights",750.0,0.9021873979758408
1422,"Cox PH Lasso, Barlow weights",750.0,0.9021873979758408
1423,"Cox PH Elastic Net, Barlow weights",750.0,0.9021873979758408
1424,"Survival Tree, unweighted",750.0,0.8281096963761019
1425,"Survival Tree, random oversampler",750.0,0.8251714005876591
1426,"Survival Tree, SMOTENC",750.0,0.809043421482207
1427,"Random Survival Forest, unweighted",750.0,0.8792033953640223
1428,"Random Survival Forest, random oversampler",750.0,0.8763956904995103
1429,"Random Survival Forest, SMOTENC",750.0,0.8668625530525629
1430,Unweighted Cox PH,750.0,0.8999540772813751
1431,"Cox PH, Barlow weights",750.0,0.8994948500951256
1432,"Cox PH, Prentice weights",750.0,0.8992980384438759
1433,"Cox PH, Self-Prentice weights",750.0,0.900741323886374
1434,"Cox PH Ridge, Barlow weights",750.0,0.8994948500951256
1435,"Cox PH Lasso, Barlow weights",750.0,0.8994948500951256
1436,"Cox PH Elastic Net, Barlow weights",750.0,0.8994948500951256
1437,"Survival Tree, unweighted",750.0,0.7854753001377681
1438,"Survival Tree, random oversampler",750.0,0.7561503641015548
1439,"Survival Tree, SMOTENC",750.0,0.788821098209014
1440,"Random Survival Forest, unweighted",750.0,0.864790395591419
1441,"Random Survival Forest, random oversampler",750.0,0.8588860460539264
1442,"Random Survival Forest, SMOTENC",750.0,0.8437315489076953
1443,Unweighted Cox PH,750.0,0.894484266796258
1444,"Cox PH, Barlow weights",750.0,0.8898675738063418
1445,"Cox PH, Prentice weights",750.0,0.8901105576479165
1446,"Cox PH, Self-Prentice weights",750.0,0.8902927955290973
1447,"Cox PH Ridge, Barlow weights",750.0,0.8898675738063418
1448,"Cox PH Lasso, Barlow weights",750.0,0.8898675738063418
1449,"Cox PH Elastic Net, Barlow weights",750.0,0.8898675738063418
1450,"Survival Tree, unweighted",750.0,0.8105637225124529
1451,"Survival Tree, random oversampler",750.0,0.7928259020775118
1452,"Survival Tree, SMOTENC",750.0,0.7930385129388896
1453,"Random Survival Forest, unweighted",750.0,0.8695784230348682
1454,"Random Survival Forest, random oversampler",750.0,0.8602235451342486
1455,"Random Survival Forest, SMOTENC",750.0,0.8577937067185032
1456,Unweighted Cox PH,750.0,0.8814104668724144
1457,"Cox PH, Barlow weights",750.0,0.8780615930133299
1458,"Cox PH, Prentice weights",750.0,0.8788495633331145
1459,"Cox PH, Self-Prentice weights",750.0,0.8818044520323067
1460,"Cox PH Ridge, Barlow weights",750.0,0.8780615930133299
1461,"Cox PH Lasso, Barlow weights",750.0,0.8780615930133299
1462,"Cox PH Elastic Net, Barlow weights",750.0,0.8780615930133299
1463,"Survival Tree, unweighted",750.0,0.7944054107295292
1464,"Survival Tree, random oversampler",750.0,0.8237573051415064
1465,"Survival Tree, SMOTENC",750.0,0.8392212226672795
1466,"Random Survival Forest, unweighted",750.0,0.8725458007748375
1467,"Random Survival Forest, random oversampler",750.0,0.8749097117341913
1468,"Random Survival Forest, SMOTENC",750.0,0.8699192330422221
1469,Unweighted Cox PH,750.0,0.8816
1470,"Cox PH, Barlow weights",750.0,0.871488
1471,"Cox PH, Prentice weights",750.0,0.872384
1472,"Cox PH, Self-Prentice weights",750.0,0.882496
1473,"Cox PH Ridge, Barlow weights",750.0,0.871488
1474,"Cox PH Lasso, Barlow weights",750.0,0.871488
1475,"Cox PH Elastic Net, Barlow weights",750.0,0.871488
1476,"Survival Tree, unweighted",750.0,0.81472
1477,"Survival Tree, random oversampler",750.0,0.791488
1478,"Survival Tree, SMOTENC",750.0,0.786016
1479,"Random Survival Forest, unweighted",750.0,0.873024
1480,"Random Survival Forest, random oversampler",750.0,0.873984
1481,"Random Survival Forest, SMOTENC",750.0,0.8656
1482,Unweighted Cox PH,750.0,0.8766174948240165
1483,"Cox PH, Barlow weights",750.0,0.869824016563147
1484,"Cox PH, Prentice weights",750.0,0.8709239130434783
1485,"Cox PH, Self-Prentice weights",750.0,0.8758410973084886
1486,"Cox PH Ridge, Barlow weights",750.0,0.869824016563147
1487,"Cox PH Lasso, Barlow weights",750.0,0.869824016563147
1488,"Cox PH Elastic Net, Barlow weights",750.0,0.869824016563147
1489,"Survival Tree, unweighted",750.0,0.7980072463768116
1490,"Survival Tree, random oversampler",750.0,0.7856819358178054
1491,"Survival Tree, SMOTENC",750.0,0.7715773809523809
1492,"Random Survival Forest, unweighted",750.0,0.8531314699792961
1493,"Random Survival Forest, random oversampler",750.0,0.8424560041407867
1494,"Random Survival Forest, SMOTENC",750.0,0.8457556935817805
1495,Unweighted Cox PH,750.0,0.9028447161161396
1496,"Cox PH, Barlow weights",750.0,0.8987304572704832
1497,"Cox PH, Prentice weights",750.0,0.8993182085341483
1498,"Cox PH, Self-Prentice weights",750.0,0.9000235100505466
1499,"Cox PH Ridge, Barlow weights",750.0,0.8987304572704832
1500,"Cox PH Lasso, Barlow weights",750.0,0.8987304572704832
1501,"Cox PH Elastic Net, Barlow weights",750.0,0.8987304572704832
1502,"Survival Tree, unweighted",750.0,0.8312859997648995
1503,"Survival Tree, random oversampler",750.0,0.8185317973433643
1504,"Survival Tree, SMOTENC",750.0,0.8395732925825791
1505,"Random Survival Forest, unweighted",750.0,0.8794522158222641
1506,"Random Survival Forest, random oversampler",750.0,0.8730457270483132
1507,"Random Survival Forest, SMOTENC",750.0,0.8685788174444575
1508,Unweighted Cox PH,750.0,0.8961368900844354
1509,"Cox PH, Barlow weights",750.0,0.8870955690054547
1510,"Cox PH, Prentice weights",750.0,0.8875438989763133
1511,"Cox PH, Self-Prentice weights",750.0,0.8820144960023911
1512,"Cox PH Ridge, Barlow weights",750.0,0.8870955690054547
1513,"Cox PH Lasso, Barlow weights",750.0,0.8870955690054547
1514,"Cox PH Elastic Net, Barlow weights",750.0,0.8870955690054547
1515,"Survival Tree, unweighted",750.0,0.7799073451393559
1516,"Survival Tree, random oversampler",750.0,0.7584622281999551
1517,"Survival Tree, SMOTENC",750.0,0.7661211985354555
1518,"Random Survival Forest, unweighted",750.0,0.8734962265560786
1519,"Random Survival Forest, random oversampler",750.0,0.8664723903459612
1520,"Random Survival Forest, SMOTENC",750.0,0.8596727191212733
1521,Unweighted Cox PH,750.0,0.8668685895229572
1522,"Cox PH, Barlow weights",750.0,0.8642527707028292
1523,"Cox PH, Prentice weights",750.0,0.8653541681007778
1524,"Cox PH, Self-Prentice weights",750.0,0.8656983547876368
1525,"Cox PH Ridge, Barlow weights",750.0,0.8642527707028292
1526,"Cox PH Lasso, Barlow weights",750.0,0.8642527707028292
1527,"Cox PH Elastic Net, Barlow weights",750.0,0.8642527707028292
1528,"Survival Tree, unweighted",750.0,0.804846148550974
1529,"Survival Tree, random oversampler",750.0,0.7732153920286363
1530,"Survival Tree, SMOTENC",750.0,0.7625456047360089
1531,"Random Survival Forest, unweighted",750.0,0.840985750671164
1532,"Random Survival Forest, random oversampler",750.0,0.8397466785984719
1533,"Random Survival Forest, SMOTENC",750.0,0.838369931851036
1534,Unweighted Cox PH,750.0,0.9016472868217056
1535,"Cox PH, Barlow weights",750.0,0.8983250276854928
1536,"Cox PH, Prentice weights",750.0,0.8983942414174972
1537,"Cox PH, Self-Prentice weights",750.0,0.9000553709856035
1538,"Cox PH Ridge, Barlow weights",750.0,0.8983250276854928
1539,"Cox PH Lasso, Barlow weights",750.0,0.8983250276854928
1540,"Cox PH Elastic Net, Barlow weights",750.0,0.8983250276854928
1541,"Survival Tree, unweighted",750.0,0.8301148947951273
1542,"Survival Tree, random oversampler",750.0,0.7816652823920266
1543,"Survival Tree, SMOTENC",750.0,0.8328834440753046
1544,"Random Survival Forest, unweighted",750.0,0.8781146179401993
1545,"Random Survival Forest, random oversampler",750.0,0.8726467331118494
1546,"Random Survival Forest, SMOTENC",750.0,0.8763842746400886
1547,Unweighted Cox PH,750.0,0.889372111986953
1548,"Cox PH, Barlow weights",750.0,0.8812856754552868
1549,"Cox PH, Prentice weights",750.0,0.8821011144332699
1550,"Cox PH, Self-Prentice weights",750.0,0.8895080184832835
1551,"Cox PH Ridge, Barlow weights",750.0,0.8812856754552868
1552,"Cox PH Lasso, Barlow weights",750.0,0.8812856754552868
1553,"Cox PH Elastic Net, Barlow weights",750.0,0.8812856754552868
1554,"Survival Tree, unweighted",750.0,0.7928445229681979
1555,"Survival Tree, random oversampler",750.0,0.7416417504756727
1556,"Survival Tree, SMOTENC",750.0,0.7637945093775482
1557,"Random Survival Forest, unweighted",750.0,0.852065778744224
1558,"Random Survival Forest, random oversampler",750.0,0.8499592280511008
1559,"Random Survival Forest, SMOTENC",750.0,0.8487360695841262
1560,Unweighted Cox PH,750.0,0.9001292604939112
1561,"Cox PH, Barlow weights",750.0,0.8872712429416967
